City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
347,Haapiti,PF,-17.5667,-149.8667,72.72,74,9,17.11,light rain
348,Antofagasta,CL,-23.65,-70.4,56.48,83,64,5.23,broken clouds
349,Douentza,ML,14.9951,-2.9517,96.06,36,92,18.16,overcast clouds
350,Vacha,RU,55.8008,42.7706,82.26,48,10,6.82,clear sky
351,Tsumeb,NA,-19.2333,17.7167,75.99,19,7,13.22,clear sky
352,Saint-Donat-De-Montcalm,CA,46.3187,-74.2219,56.84,86,80,2.75,broken clouds
353,Marsh Harbour,BS,26.5412,-77.0636,82.63,75,91,12.57,overcast clouds
354,Awbari,LY,26.5921,12.7805,96.31,10,0,8.25,clear sky
355,Port Hedland,AU,-20.3167,118.5667,73.45,56,1,10.36,clear sky
356,Chestermere,CA,51.0334,-113.8187,63.01,81,40,5.75,scattered clouds
357,Yibin,CN,28.7667,104.6238,77.31,92,100,0.47,moderate rain
358,Skagen,DK,57.7209,10.5839,58.64,82,100,6.96,overcast clouds
359,Key West,US,24.5557,-81.7826,86.0,70,0,10.36,clear sky
360,Tyazhinskiy,RU,56.116,88.524,70.97,56,89,1.54,overcast clouds
361,Waddan,LY,29.1614,16.139,94.08,13,1,5.77,clear sky
362,Faya,SA,18.3851,42.4509,84.31,36,94,4.59,overcast clouds
363,Bosaso,SO,11.2842,49.1816,89.58,74,0,11.5,clear sky
364,Kasama,ZM,-10.2129,31.1808,78.85,27,11,5.66,few clouds
365,Hamilton,US,39.1834,-84.5333,72.88,96,100,9.22,moderate rain
366,Gamba,GA,-2.65,10.0,78.08,63,95,9.91,overcast clouds
367,Kenai,US,60.5544,-151.2583,43.03,97,0,0.0,mist
368,Touros,BR,-5.1989,-35.4608,77.68,76,4,13.87,clear sky
369,Fevik,NO,58.3794,8.6766,68.09,54,84,3.76,broken clouds
370,Prince George,CA,53.9166,-122.753,63.63,92,0,0.0,clear sky
371,Quatre Cocos,MU,-20.2078,57.7625,75.31,70,3,11.52,clear sky
372,Pangody,RU,65.85,74.4859,60.17,57,85,15.01,overcast clouds
373,Huilong,CN,31.8111,121.655,81.48,90,12,8.46,few clouds
374,Birjand,IR,32.8663,59.2211,99.07,14,75,6.91,haze
375,Miri,MY,4.4148,114.0089,82.54,83,40,3.44,scattered clouds
376,Bida,NG,9.0833,6.0167,84.38,66,100,6.85,overcast clouds
377,Ingham,US,42.6,-84.3833,62.55,93,0,3.44,clear sky
378,Laguna,US,38.421,-121.4238,70.18,77,0,9.22,clear sky
379,Ulverstone,AU,-41.15,146.1667,51.21,85,98,11.99,light rain
380,Sechura,PE,-5.5569,-80.8222,61.7,89,99,9.37,overcast clouds
381,Avera,US,33.194,-82.5271,74.71,80,45,5.55,scattered clouds
382,Dubno,UA,50.4169,25.7343,71.89,52,82,9.98,broken clouds
383,Jacareacanga,BR,-6.2222,-57.7528,69.75,61,76,1.21,broken clouds
384,Bobcaygeon,CA,44.5462,-78.542,60.89,84,32,2.08,scattered clouds
385,Nome,US,64.5011,-165.4064,48.27,82,100,10.36,overcast clouds
386,Carutapera,BR,-1.195,-46.02,78.89,85,100,6.22,overcast clouds
387,Port-Cartier,CA,50.0334,-66.8654,60.75,78,99,6.64,overcast clouds
388,Lompoc,US,34.6391,-120.4579,58.51,86,100,5.99,overcast clouds
389,Salalah,OM,17.0151,54.0924,78.89,89,100,11.5,overcast clouds
390,Paita,PE,-5.0892,-81.1144,62.22,88,95,11.63,overcast clouds
391,Faqirwali,PK,29.4663,73.034,99.81,37,77,8.81,broken clouds
392,Espanola,US,35.9911,-106.0806,65.84,89,97,5.84,overcast clouds
393,Cabo San Lucas,MX,22.8909,-109.9124,81.61,76,56,10.11,broken clouds
394,Nova Venecia,BR,-18.7106,-40.4006,68.72,81,13,4.56,few clouds
395,Acajutla,SV,13.5928,-89.8275,76.5,85,95,5.06,overcast clouds
396,Shenkursk,RU,62.1091,42.896,78.94,46,50,7.78,scattered clouds
397,Bull Savanna,JM,17.8868,-77.5902,74.46,84,42,6.78,scattered clouds
398,Quepos,CR,9.4236,-84.1652,75.15,85,90,2.46,overcast clouds
399,Leh,IN,34.1667,77.5833,72.21,35,96,3.98,overcast clouds
400,Santa Isabel Do Rio Negro,BR,-0.4139,-65.0192,70.52,98,85,2.21,light rain
401,Sarangani,PH,5.4033,125.4636,84.15,70,99,6.82,overcast clouds
402,Ramsar,IR,36.9226,50.6426,81.84,74,75,9.22,broken clouds
403,Amot,NO,59.5714,7.9877,61.75,40,24,4.97,few clouds
404,Khandbari,NP,27.3747,87.2039,78.46,78,100,2.24,overcast clouds
405,Sibu,MY,2.3,111.8167,86.31,66,40,5.01,scattered clouds
406,Ginda,IN,30.6945,78.4932,72.9,82,100,3.44,overcast clouds
407,Komsomolskiy,UZ,40.4272,71.7189,101.12,20,0,6.91,clear sky
408,Sao Joao Da Barra,BR,-21.6403,-41.0511,66.29,78,7,5.17,clear sky
409,Inuvik,CA,68.3499,-133.7218,52.66,62,20,4.61,few clouds
410,Vargashi,RU,55.3556,65.8467,60.55,88,100,13.62,overcast clouds
411,Haines Junction,CA,60.7522,-137.5108,49.95,66,46,4.61,scattered clouds
412,Aguas Vermelhas,BR,-15.7472,-41.46,61.88,78,74,4.81,broken clouds
413,Calvinia,ZA,-31.4707,19.776,62.87,36,0,4.47,clear sky
414,Caravelas,BR,-17.7125,-39.2481,71.76,82,33,4.83,scattered clouds
415,Kuwana,JP,35.0667,136.7,85.15,89,99,9.6,moderate rain
416,Pinotepa De Don Luis,MX,16.4167,-97.9167,69.17,95,96,3.47,overcast clouds
417,Dali,CN,25.7,100.1833,65.37,92,100,4.23,overcast clouds
418,Hobyo,SO,5.3505,48.5268,81.63,66,68,29.62,broken clouds
419,Kojnare,BG,43.35,24.1333,93.31,20,11,8.43,few clouds
420,Martapura,ID,-3.4167,114.85,78.89,89,40,2.3,scattered clouds
421,Lumut,MY,4.2323,100.6298,86.02,74,20,8.05,light rain
422,Padang,ID,-0.9492,100.3543,82.45,79,57,1.25,broken clouds
423,Sydney Mines,CA,46.2367,-60.2177,69.19,94,20,4.61,few clouds
424,Villa Carlos Paz,AR,-31.4241,-64.4978,57.4,53,40,1.99,scattered clouds
425,Majene,ID,-3.5403,118.9707,81.99,77,64,13.29,broken clouds
426,Paignton,GB,50.4357,-3.5679,71.55,66,100,5.01,overcast clouds
427,Te Anau,NZ,-45.4167,167.7167,42.82,97,100,0.38,overcast clouds
428,Nouadhibou,MR,20.931,-17.0347,82.38,69,37,11.5,scattered clouds
429,Bitlis,TR,38.5,42.25,86.04,8,0,5.97,clear sky
430,Diu,IN,20.7141,70.9822,84.25,72,95,11.48,overcast clouds
431,Ancud,CL,-41.8697,-73.8203,42.73,91,78,6.8,broken clouds
432,Chernyshevskiy,RU,63.0128,112.4714,81.77,58,50,1.68,light rain
433,Severobaykalsk,RU,55.65,109.3167,53.82,95,96,2.19,moderate rain
434,Pinsk,BY,52.1229,26.0951,69.87,67,99,11.92,overcast clouds
435,Kibaya,TZ,-5.3,36.5667,71.83,40,100,6.49,overcast clouds
436,Alvand,IR,36.3187,49.1678,82.6,38,4,10.78,clear sky
437,Berlevag,NO,70.8578,29.0864,55.35,100,100,2.3,light intensity drizzle
438,Kvitok,RU,56.0724,98.4813,68.97,55,64,6.29,broken clouds
439,Asau,RO,46.4333,26.4,84.96,57,38,9.82,scattered clouds
440,Medicine Hat,CA,50.0501,-110.6683,55.83,86,0,0.0,clear sky
441,Coquimbo,CL,-29.9533,-71.3436,47.93,100,75,3.44,broken clouds
442,Khani,GE,41.9563,42.9566,69.37,66,87,5.77,overcast clouds
443,Portel,BR,-1.9356,-50.8211,77.38,81,85,2.75,overcast clouds
444,Puerto Del Rosario,ES,28.5004,-13.8627,91.15,29,0,17.27,clear sky
445,San Patricio,US,28.017,-97.5169,84.88,84,47,4.79,scattered clouds
446,Seymchan,RU,62.8833,152.4333,53.65,55,4,7.81,clear sky
447,Rivers,CA,50.0308,-100.2403,50.95,93,7,10.22,clear sky
448,Lewiston,US,44.1003,-70.2148,64.4,95,0,0.0,clear sky
449,Kaili,ID,-3.4626,120.2147,67.28,96,96,2.24,overcast clouds
450,Pringsewu,ID,-5.3582,104.9744,76.14,94,84,2.37,broken clouds
451,Bubaque,GW,11.2833,-15.8333,79.5,79,95,12.21,light rain
452,Muzhi,RU,65.3667,64.6667,69.62,43,6,12.3,clear sky
453,La Ronge,CA,55.1001,-105.2842,55.65,88,40,4.61,scattered clouds
454,Imeni Poliny Osipenko,RU,52.4201,136.4853,64.29,83,31,3.98,scattered clouds
455,San Miguel El Alto,MX,21.0167,-102.35,57.7,95,100,1.99,overcast clouds
456,Shimsk,RU,58.212,30.7127,70.66,81,100,8.25,light rain
457,Kurilsk,RU,45.2333,147.8833,61.0,96,59,1.9,broken clouds
458,Fare,PF,-16.7,-151.0167,76.95,77,2,13.98,light rain
459,Xiaoweizhai,CN,26.1903,107.5125,79.84,81,54,6.33,broken clouds
460,Corn Island,NI,12.1694,-83.0418,79.95,80,99,13.13,overcast clouds
461,Kamenka,RU,51.3223,42.7678,83.46,41,20,5.99,few clouds
462,Bathsheba,BB,13.2167,-59.5167,81.05,93,75,58.7,broken clouds
463,Cap Malheureux,MU,-19.9842,57.6142,75.47,64,3,7.0,clear sky
464,Korla,CN,41.7597,86.1469,104.43,9,22,15.08,few clouds
465,Jinchang,CN,38.4953,102.1739,87.37,9,20,11.99,few clouds
466,Bukama,CD,-9.2,25.85,93.25,20,82,0.89,broken clouds
467,Vao,NC,-22.6667,167.4833,69.82,69,0,3.78,clear sky
468,Kozlovka,RU,55.8428,48.2492,76.42,50,65,8.28,broken clouds
469,Bonavista,CA,48.6499,-53.1147,60.98,86,93,11.1,overcast clouds
470,Gladstone,AU,-23.85,151.25,58.93,38,0,3.44,clear sky
471,Bereda,ES,43.2686,-7.5406,72.41,74,76,5.26,broken clouds
472,San Quintin,MX,30.4833,-115.95,66.2,92,45,8.05,scattered clouds
473,Chengde,CN,40.9725,117.9361,71.4,93,100,3.47,moderate rain
474,Natitingou,BJ,10.3042,1.3796,81.63,67,91,9.15,overcast clouds
475,Iqaluit,CA,63.7506,-68.5145,46.13,70,20,2.3,few clouds
476,Kieta,PG,-6.2167,155.6333,79.07,83,97,5.84,overcast clouds
477,Nizhnyaya Omka,RU,55.4338,74.9426,83.73,46,100,4.99,overcast clouds
478,Kattivakkam,IN,13.2167,80.3167,89.69,77,33,11.18,scattered clouds
479,Basoko,CD,1.2391,23.616,85.95,55,89,3.15,overcast clouds
480,Lacombe,CA,52.4668,-113.7353,62.02,82,74,8.05,broken clouds
481,Chulman,RU,56.8479,124.9104,73.94,67,0,4.23,clear sky
482,Bondo,CD,3.8146,23.6866,89.87,44,72,3.15,broken clouds
483,Maridi,SS,4.9158,29.4742,78.04,81,84,4.81,moderate rain
484,Praia Da Vitoria,PT,38.7333,-27.0667,77.25,69,20,5.84,few clouds
485,Canora,CA,51.6333,-102.4343,53.62,95,9,8.9,clear sky
486,Katobu,ID,-4.9408,122.5276,73.9,80,34,5.5,scattered clouds
487,Akyab,MM,20.15,92.9,85.6,71,80,9.8,broken clouds
488,Charters Towers,AU,-20.1,146.2667,61.68,51,0,11.21,clear sky
489,Oktyabrskoye,RU,43.0645,44.7417,66.34,88,100,6.71,light rain
490,Loiza,PR,18.4313,-65.8802,78.78,90,40,0.0,haze
491,Saint-Francois,FR,46.4154,3.9054,75.67,35,0,9.22,clear sky
492,Nyrob,RU,60.733,56.7202,72.72,39,53,4.54,broken clouds
493,Vestmannaeyjar,IS,63.4427,-20.2734,54.59,94,100,19.57,heavy intensity rain
494,Verkh-Chebula,RU,56.0308,87.6218,72.01,59,67,3.85,broken clouds
495,Rudnichnyy,RU,59.617,52.4703,72.0,38,27,4.41,scattered clouds
496,Bodden Town,KY,19.2833,-81.25,82.0,79,99,8.99,overcast clouds
497,Cooma,AU,-36.2333,149.1333,39.96,88,87,3.87,overcast clouds
498,Srednekolymsk,RU,67.45,153.6833,49.55,55,30,9.28,scattered clouds
499,Makokou,GA,0.5738,12.8642,83.26,55,89,4.14,overcast clouds
500,Soyo,AO,-6.1349,12.3689,75.31,71,97,7.99,overcast clouds
501,Meadow Lake,US,34.8014,-106.5436,69.46,61,97,1.97,overcast clouds
502,Schwedt,DE,53.0596,14.2815,71.53,39,96,11.43,overcast clouds
503,Wawa,NG,9.9022,4.4192,84.78,62,100,9.78,overcast clouds
504,Fort-Shevchenko,KZ,44.5086,50.263,81.54,50,76,6.91,broken clouds
505,Northam,GB,51.0333,-4.2167,66.61,69,100,5.5,overcast clouds
506,Tolstoy-Yurt,RU,43.4444,45.7722,82.72,54,75,17.9,broken clouds
507,Khandyga,RU,62.6667,135.6,72.45,71,70,2.91,broken clouds
508,Novopavlovka,RU,51.2172,109.2091,58.86,74,100,8.48,overcast clouds
509,Leningradskiy,RU,69.3833,178.4167,34.65,96,100,5.37,overcast clouds
510,Mount Gambier,AU,-37.8333,140.7667,51.84,96,89,6.04,overcast clouds
511,Lagoa,PT,39.05,-27.9833,73.2,90,60,17.27,broken clouds
512,Itoman,JP,26.1247,127.6694,86.4,74,75,9.22,broken clouds
513,Oktyabrskiy,RU,54.4815,53.471,78.42,59,28,8.32,light rain
514,Arman,RU,59.7,150.1667,61.02,95,100,5.26,light rain
515,Porto Santo,PT,33.072,-16.3415,73.78,68,40,12.66,scattered clouds
516,Nhulunbuy,AU,-12.2333,136.7667,74.01,83,75,14.97,broken clouds
517,Muli,MV,2.9167,73.5667,81.25,78,100,15.14,overcast clouds
518,Saint-Pierre,RE,-21.3393,55.4781,76.91,65,100,23.02,overcast clouds
519,Hobbs,US,32.7026,-103.136,78.06,41,0,6.91,clear sky
520,Yaan,NG,7.3833,8.5667,75.85,84,100,4.25,overcast clouds
521,Phan Thiet,VN,10.9333,108.1,80.74,83,97,8.97,overcast clouds
522,Loa Janan,ID,-0.583,117.095,75.76,97,85,1.83,light rain
523,Petropavlovsk-Kamchatskiy,RU,53.0452,158.6483,57.79,100,75,4.47,broken clouds
524,Xacmaz,AZ,41.4635,48.806,87.73,45,1,14.74,clear sky
525,Fort Nelson,CA,58.8053,-122.7002,62.19,82,75,2.3,broken clouds
526,Harper,LR,4.375,-7.7169,76.12,81,100,9.93,light rain
527,Egvekinot,RU,66.3167,-179.1667,40.6,74,99,6.06,overcast clouds
528,Port Augusta,AU,-32.5,137.7667,49.6,48,20,4.0,few clouds
529,Tigre,AR,-34.426,-58.5796,64.54,95,0,12.66,clear sky
530,Atar,MR,20.5169,-13.0499,99.48,20,5,15.75,clear sky
531,Ilo,PE,-17.6394,-71.3375,59.86,82,100,5.75,overcast clouds
532,Muros,ES,42.7762,-9.0603,75.09,57,1,9.91,clear sky
533,Vila Velha,BR,-20.3297,-40.2925,65.95,97,40,2.3,scattered clouds
534,Kingsville,US,27.5159,-97.8561,79.92,91,0,5.75,clear sky
535,Gua Musang,MY,4.8823,101.9644,76.87,96,90,2.98,light rain
536,Kabanjahe,ID,3.1001,98.4908,65.73,95,97,4.92,moderate rain
537,Matamoros,MX,25.5333,-103.25,73.11,56,67,1.5,broken clouds
538,Tazmalt,DZ,36.3868,4.3989,98.62,17,0,4.21,clear sky
539,Kouango,CF,4.9934,19.9619,77.22,86,100,2.39,light rain
540,Sena Madureira,BR,-9.0656,-68.6569,68.47,73,21,0.34,few clouds
541,Srandakan,ID,-7.9386,110.2506,77.4,86,60,11.68,broken clouds
542,Jodar,ES,37.8406,-3.3526,95.99,19,0,6.46,clear sky
543,Zarinsk,RU,53.7074,84.9493,75.99,53,69,4.81,broken clouds
544,Eldorado,BR,-23.7869,-54.2836,58.08,66,8,4.94,clear sky
545,Benguela,AO,-12.5763,13.4055,75.4,69,53,8.7,broken clouds
546,Ayabaca,PE,-4.6398,-79.7149,47.21,82,97,2.71,overcast clouds
547,Luena,AO,-11.7833,19.9167,78.76,16,77,8.34,broken clouds
548,Freetown,SL,8.484,-13.2299,76.71,85,100,1.05,overcast clouds
549,Naze,JP,28.3667,129.4833,79.72,82,66,8.68,broken clouds
550,Prudy,RU,57.5738,46.2718,77.0,47,61,6.53,broken clouds
551,Griffith,US,41.5284,-87.4237,71.53,95,100,0.0,drizzle
552,Kysyl-Syr,RU,63.8986,122.7617,77.59,65,35,4.23,scattered clouds
553,Grindavik,IS,63.8424,-22.4338,55.35,100,100,20.71,light intensity drizzle rain
554,Ulaanbaatar,MN,47.9077,106.8832,68.13,37,40,8.95,scattered clouds
555,Jijiga,ET,9.35,42.8,73.9,48,41,21.83,scattered clouds
556,Whitehorse,CA,60.7161,-135.0538,51.82,58,75,3.44,broken clouds
557,Diego De Almagro,CL,-26.3667,-70.05,51.91,54,0,2.42,clear sky
558,Morondava,MG,-20.2833,44.2833,75.65,59,0,10.42,clear sky
559,Nueva Helvecia,UY,-34.3,-57.2333,62.55,97,92,8.39,overcast clouds
560,Honningsvag,NO,70.9821,25.9704,51.55,100,100,11.5,overcast clouds
561,Kadnikov,RU,59.5022,40.338,81.9,47,7,4.47,clear sky
562,Richards Bay,ZA,-28.783,32.0377,80.73,27,1,5.39,clear sky
563,Ambilobe,MG,-13.2,49.05,87.08,35,18,6.98,few clouds
564,Bata,GQ,1.8639,9.7658,80.6,72,99,11.12,overcast clouds
565,Burnie,AU,-41.0667,145.9167,50.94,73,100,12.93,overcast clouds
566,Port-Gentil,GA,-0.7193,8.7815,82.36,65,75,12.66,broken clouds
567,Juegang,CN,32.3174,121.1855,82.98,89,17,9.86,few clouds
568,Margate,GB,51.3813,1.3862,68.7,59,79,11.03,broken clouds
569,Atikokan,CA,48.7555,-91.6216,51.91,97,62,4.74,broken clouds
570,Penzance,GB,50.1186,-5.5371,61.48,67,20,1.14,few clouds
571,Mangit,UZ,40.5971,70.9607,110.53,11,0,16.49,clear sky
572,Puerto Carreno,CO,6.189,-67.4859,74.19,90,70,3.27,broken clouds
573,Dalvik,IS,65.9702,-18.5286,60.73,79,100,10.69,overcast clouds
574,Alice,US,27.7523,-98.0697,78.51,97,20,4.61,few clouds
575,Nushki,PK,29.5542,66.0215,93.85,39,62,5.64,broken clouds
576,Sharan,RU,54.8167,54.0,77.63,61,28,9.4,scattered clouds
577,Capreol,CA,46.706,-80.9225,55.87,94,75,5.75,broken clouds
578,Synya,RU,65.3718,58.0387,73.83,34,55,4.72,broken clouds
579,San Jose De Gracia,MX,20.6667,-102.5833,61.34,87,100,0.65,overcast clouds
580,Port Hardy,CA,50.6996,-127.4199,55.58,94,0,2.3,clear sky
581,Saldanha,ZA,-33.0117,17.9442,64.45,69,0,8.79,clear sky
582,Barcelos,PT,41.5388,-8.6151,71.69,44,0,7.74,clear sky
583,Poronaysk,RU,49.2167,143.1167,56.82,97,59,7.94,broken clouds
584,San Policarpo,PH,12.1791,125.5072,81.79,82,100,4.94,overcast clouds
585,Vostok,RU,46.4856,135.8833,65.8,93,15,0.65,few clouds
586,Tsuruoka,JP,38.7217,139.8217,78.84,83,75,1.14,broken clouds
587,Stornoway,GB,58.2093,-6.3865,58.03,80,75,11.5,broken clouds
588,Hashtgerd,IR,35.9642,50.6858,94.84,24,0,9.6,clear sky
589,Sumbe,AO,-11.2061,13.8437,75.43,69,38,10.33,scattered clouds
590,Bayan,CN,46.0833,127.4,79.38,68,90,6.26,overcast clouds
591,San Juan,AR,-31.5375,-68.5364,50.04,84,89,11.56,overcast clouds
592,Lamu,KE,-2.2717,40.902,80.82,67,62,15.08,broken clouds
593,Abdulino,RU,53.7,53.6667,78.98,58,32,6.89,light rain
594,Dores Do Indaia,BR,-19.4633,-45.6017,60.98,63,0,1.43,clear sky
595,Buraydah,SA,26.326,43.975,109.85,9,12,5.28,few clouds
596,Palu,ID,-0.8917,119.8707,77.27,96,100,1.41,overcast clouds
597,Hurghada,EG,27.2574,33.8129,98.64,18,0,11.5,clear sky
598,Namatanai,PG,-3.6667,152.4333,79.61,77,30,9.91,scattered clouds
599,Kaitong,CN,44.8135,123.15,80.04,71,29,8.97,scattered clouds
600,Rincon,US,32.296,-81.2354,79.86,88,20,4.61,few clouds
601,Saint-Augustin,CA,51.226,-58.6502,62.11,70,36,7.85,scattered clouds
602,Coihaique,CL,-45.5752,-72.0662,31.95,93,75,4.61,broken clouds
603,Guanica,PR,17.9716,-66.908,79.05,80,1,5.77,clear sky
604,Erzin,TR,36.9559,36.2,96.26,28,0,7.85,clear sky
605,Salvador,SV,13.8333,-88.9167,68.05,98,95,2.39,overcast clouds
606,Fairhaven,US,41.6376,-70.9036,70.02,79,0,1.01,clear sky
607,Lyngseidet,NO,69.5763,20.2189,57.2,97,100,8.3,light rain
608,Chor,PK,25.5167,69.7667,92.35,55,99,15.99,overcast clouds
609,Itacare,BR,-14.2775,-38.9967,68.04,89,60,7.96,broken clouds
610,Deputatskiy,RU,69.3,139.9,57.13,47,19,6.96,few clouds
611,Bhainsa,IN,26.9548,76.9012,92.26,53,90,9.17,light rain
612,Vitim,RU,59.4511,112.5578,71.96,87,99,5.61,light rain
613,Olinda,BR,-8.0089,-34.8553,74.93,83,75,4.61,broken clouds
614,Manzhouli,CN,49.6,117.4333,71.1,60,6,8.25,clear sky
615,Shingu,JP,33.7333,135.9833,78.6,93,31,2.66,scattered clouds
616,Epe,NG,6.5841,3.9834,79.5,84,100,9.78,moderate rain
617,Matagami,CA,49.7502,-77.6328,50.11,100,0,4.61,clear sky
618,North Bend,US,43.4065,-124.2243,55.85,99,40,3.44,scattered clouds
619,Sardulgarh,IN,29.7,75.25,94.69,47,99,11.5,overcast clouds
620,Buala,SB,-8.145,159.5921,79.48,82,18,7.36,light rain
621,Katima Mulilo,NA,-17.5,24.2667,80.02,19,2,9.15,clear sky
622,Antalaha,MG,-14.9003,50.2788,77.36,58,19,12.21,few clouds
623,Nacala,MZ,-14.5428,40.6728,79.92,57,75,10.36,broken clouds
624,Myitkyina,MM,25.3833,97.4,80.58,90,97,1.05,moderate rain
625,Ambulu,ID,-8.345,113.6058,77.14,83,36,5.41,scattered clouds
626,Russell,US,32.3502,-85.1999,76.23,100,0,0.0,clear sky
627,Kiama,AU,-34.6833,150.8667,53.46,70,2,8.43,clear sky
628,Labuhan,ID,-6.8844,112.2051,80.67,78,17,7.87,few clouds
629,Winnemucca,US,40.973,-117.7357,71.1,16,24,1.21,few clouds
630,Cuauhtemoc,MX,28.4167,-106.8667,60.49,81,100,2.26,overcast clouds
631,Broome,US,42.2506,-75.833,61.07,87,20,3.0,few clouds
632,Ivnya,RU,51.0629,36.1343,80.29,49,2,3.65,clear sky
633,Ossora,RU,59.2353,163.0719,53.62,88,93,7.47,overcast clouds
634,Aitape,PG,-3.1374,142.3475,79.2,89,91,6.06,overcast clouds
635,Elizabeth City,US,36.2946,-76.2511,78.03,92,0,9.22,clear sky
636,Caluquembe,AO,-13.7833,14.6833,76.19,18,25,8.05,scattered clouds
637,Banjar,ID,-8.19,114.9675,77.23,86,57,3.18,broken clouds
638,San Isidro,PE,-12.1167,-77.05,58.59,88,100,4.61,overcast clouds
639,Menomonie,US,44.8755,-91.9193,66.24,94,40,5.75,scattered clouds
640,Elko,US,41.0002,-115.5012,68.65,27,29,8.99,scattered clouds
641,Kralendijk,BQ,12.15,-68.2667,78.78,94,40,9.22,scattered clouds
642,Kruisfontein,ZA,-34.0033,24.7314,62.89,68,92,13.02,overcast clouds
643,Westport,US,41.1415,-73.3579,70.18,81,0,0.0,clear sky
644,Mtwara,TZ,-10.2667,40.1833,83.53,47,40,17.27,scattered clouds
645,Kaka,TM,37.3482,59.6143,102.24,20,0,9.24,clear sky
646,Lewisporte,CA,49.2499,-55.0482,62.31,63,74,8.03,broken clouds
647,Sabha,LY,27.0377,14.4283,95.77,13,0,2.64,clear sky
648,Folkestone,GB,51.0833,1.1833,69.53,62,96,8.01,overcast clouds
649,Manggar,ID,-2.8833,108.2667,80.94,79,100,10.36,overcast clouds
650,Igra,RU,57.5558,53.0547,74.52,39,9,7.27,clear sky
651,Am Timan,TD,11.0297,20.2827,84.87,58,81,10.07,broken clouds
652,Nabire,ID,-3.3667,135.4833,77.77,87,100,1.63,overcast clouds
653,Belle Fourche,US,44.6714,-103.8522,68.54,65,2,4.99,clear sky
654,Montego Bay,JM,18.4712,-77.9188,78.6,100,20,4.61,few clouds
655,Abha,SA,18.2164,42.5053,84.02,28,40,8.05,scattered clouds
656,Joshimath,IN,30.5667,79.5667,75.2,85,99,4.83,overcast clouds
657,Carmen,MX,18.6333,-91.8333,77.88,83,95,12.24,overcast clouds
658,Le Port,RE,-20.9373,55.2919,77.25,65,12,4.74,few clouds
659,York,US,40.1254,-77.0,70.79,80,100,0.0,overcast clouds
660,Yar-Sale,RU,66.8333,70.8333,65.44,45,71,4.74,broken clouds
661,Tyukhtet,RU,56.5389,89.3011,69.26,64,100,3.2,overcast clouds
662,Anadyr,RU,64.75,177.4833,43.3,93,75,11.18,light rain
663,Victor Harbor,AU,-35.5667,138.6167,54.0,86,4,1.01,clear sky
